question_id,step,arm,evidence_kind,operation,valid,execution_error,call_count,input_tokens,output_tokens,reasoning_tokens,cached_input_tokens,cost_usd,latency_ms
89941a94,158,C,current,ADD,true,,1,922,46,0,0,0.000038724,381.7506529999955
89941a94,159,B,tentative,NOOP,true,,1,727,38,17,0,0.001834,1610.46286900001
89941a94,159,C,tentative,NOOP,true,,1,916,47,0,0,0.000038472,357.2427719999978
89941a94,160,B,historical,NOOP,true,,1,624,19,0,0,0.001438,1777.2169599999906
89941a94,160,C,historical,NOOP,true,,1,847,47,0,0,0.000035574,341.3108380000049
89941a94,161,B,tentative,ADD,true,,1,762,41,21,0,0.001934,2200.5373309999995
89941a94,161,C,tentative,ADD,true,,1,946,46,0,0,0.000039732,364.1762710000039
89941a94,162,B,tentative,NOOP,true,,1,722,78,57,0,0.002224,3333.3390059999947
89941a94,162,C,tentative,ADD,true,,1,958,46,0,0,0.000040236,437.75173799999175
89941a94,163,B,tentative,NOOP,true,,1,698,49,28,0,0.001886,2264.316755000007
89941a94,163,C,tentative,NOOP,true,,1,929,47,0,0,0.000039018,444.99115000000165
89941a94,164,B,current,ADD,true,,1,683,99,79,0,0.002356,3679.935135000007
89941a94,164,C,current,ADD,true,,1,863,46,0,0,0.000036246,359.5202370000043
89941a94,165,B,current,UPDATE,true,,1,695,121,100,0,0.0026,3404.07976600001
89941a94,165,C,current,ADD,true,,1,905,46,0,0,0.00003801,472.2790030000033
89941a94,166,B,current,ADD,true,,1,746,93,73,0,0.002422,3342.0642690000095
89941a94,166,C,current,ADD,true,,1,914,46,0,0,0.000038388,385.07930500000657
89941a94,167,B,tentative,NOOP,true,,1,652,19,0,0,0.001494,1229.5361770000018
89941a94,167,C,tentative,NOOP,true,,1,850,47,0,0,0.0000357,413.0620090000011
89941a94,168,B,current,NOOP,true,,1,652,37,16,0,0.001674,1535.0873439999996
89941a94,168,C,current,ADD,true,,1,865,46,0,0,0.00003633,426.4786049999966
89941a94,169,B,current,NOOP,true,,1,740,93,72,0,0.00241,3115.263255999991
89941a94,169,C,current,ADD,true,,1,939,46,0,0,0.000039438,368.7255739999964
89941a94,170,B,current,NOOP,true,,1,729,37,16,0,0.001828,1765.6070940000063
89941a94,170,C,current,NOOP,true,,1,926,47,0,0,0.000038892,418.2586949999968
89941a94,171,B,current,NOOP,true,,1,734,19,0,0,0.001658,1166.3544879999972
89941a94,171,C,current,NOOP,true,,1,908,47,0,0,0.000038136,501.09071800000675
89941a94,172,B,tentative,UPDATE,true,,1,650,136,115,0,0.00266,4393.221195999999
89941a94,172,C,tentative,ADD,true,,1,880,46,0,0,0.00003696,415.99483899999177
89941a94,173,B,current,NOOP,true,,1,695,52,31,0,0.00191,2279.281916000007
89941a94,173,C,current,ADD,true,,1,891,46,0,0,0.000037422,404.6631570000027
89941a94,174,B,historical,NOOP,true,,1,671,45,24,0,0.001792,1879.153925999999
89941a94,174,C,historical,ADD,true,,1,897,46,0,0,0.000037674,434.6050260000047
89941a94,175,B,tentative,NOOP,true,,1,729,40,19,0,0.001858,1643.3974060000037
89941a94,175,C,tentative,NOOP,true,,1,933,47,0,0,0.000039186,372.49202700000023
89941a94,176,B,tentative,NOOP,true,,1,695,48,27,0,0.00187,1705.4954869999783
89941a94,176,C,tentative,NOOP,true,,1,911,47,0,0,0.000038262,502.59486499999184
89941a94,177,B,tentative,NOOP,true,,1,670,64,43,0,0.00198,3216.1604780000052
89941a94,177,C,tentative,ADD,true,,1,902,46,0,0,0.000037884,365.35759899998084
89941a94,178,B,tentative,NOOP,true,,1,699,43,22,0,0.001828,1817.6936709999864
89941a94,178,C,tentative,NOOP,true,,1,901,47,0,0,0.000037842,413.97894699999597
89941a94,179,B,tentative,NOOP,true,,1,666,47,26,0,0.001802,1935.4225319999969
89941a94,179,C,tentative,ADD,true,,1,894,46,0,0,0.000037548,362.1582439999911
89941a94,180,B,historical,NOOP,true,,1,642,44,23,0,0.001724,2243.543743999995
89941a94,180,C,historical,ADD,true,,1,843,46,0,0,0.000035406,503.08325100000366
89941a94,181,B,historical,NOOP,true,,1,692,88,67,0,0.002264,2340.018764999986
89941a94,181,C,historical,ADD,true,,1,902,46,0,0,0.000037884,465.54651600000216
89941a94,182,B,historical,NOOP,true,,1,631,57,36,0,0.001832,2100.8114519999945
89941a94,182,C,historical,ADD,true,,1,868,46,0,0,0.000036456,499.9360910000105
89941a94,183,B,historical,NOOP,true,,1,638,19,0,0,0.001466,1151.9358710000233
89941a94,183,C,historical,NOOP,true,,1,883,47,0,0,0.000037086,442.05295599999954
89941a94,184,B,tentative,NOOP,true,,1,655,55,34,0,0.00186,3100.937896999996
89941a94,184,C,tentative,ADD,true,,1,870,46,0,0,0.00003654,388.55226800002856
89941a94,185,B,historical,ADD,true,,1,651,101,81,0,0.002312,3176.162784999993
89941a94,185,C,historical,ADD,true,,1,874,46,0,0,0.000036708,405.44185600001947
89941a94,186,B,current,ADD,true,,1,661,74,54,0,0.002062,2535.346829999995
89941a94,186,C,current,ADD,true,,1,885,46,0,0,0.00003717,447.45901500000036
89941a94,187,B,historical,ADD,true,,1,715,102,82,0,0.00245,2800.2819540000055
89941a94,187,C,historical,ADD,true,,1,904,46,0,0,0.000037968,364.94141700002365
89941a94,188,B,current,ADD,true,,1,679,39,19,0,0.001748,1645.79795800001
89941a94,188,C,current,ADD,true,,1,903,46,0,0,0.000037926,563.2721859999874
89941a94,189,B,historical,ADD,true,,1,675,74,54,0,0.00209,2912.6323869999906
89941a94,189,C,historical,ADD,true,,1,916,46,0,0,0.000038472,374.19487999999546
89941a94,190,B,current,ADD,true,,1,687,18,0,0,0.001554,1370.9772379999922
89941a94,190,C,current,ADD,true,,1,927,46,0,0,0.000038934,539.1143370000063
89941a94,191,B,tentative,ADD,true,,1,704,112,92,0,0.002528,3850.163944
89941a94,191,C,tentative,ADD,true,,1,942,46,0,0,0.000039564,466.3728570000094
89941a94,192,B,tentative,ADD,true,,1,700,93,73,0,0.00233,3266.3244769999874
89941a94,192,C,tentative,ADD,true,,1,893,46,0,0,0.000037506,374.8705210000044
89941a94,193,B,tentative,ADD,true,,1,679,43,23,0,0.001788,2597.1642939999874
89941a94,193,C,tentative,ADD,true,,1,904,46,0,0,0.000037968,342.7826639999985
89941a94,194,B,tentative,UPDATE,true,,1,655,57,36,0,0.00188,2638.000728999992
89941a94,194,C,tentative,ADD,true,,1,889,46,0,0,0.000037338,462.284691000008
89941a94,195,B,tentative,NOOP,true,,1,710,58,37,0,0.002,2557.272850999987
89941a94,195,C,tentative,ADD,true,,1,952,46,0,0,0.000039984,420.0027270000137
89941a94,196,B,tentative,UPDATE,true,,1,672,76,55,0,0.002104,2287.237851999991
89941a94,196,C,tentative,UPDATE,true,,2,2391,155,0,0,0.000100422,718.574667000008
89941a94,197,B,tentative,NOOP,true,,1,639,48,27,0,0.001758,2352.018307999999
89941a94,197,C,tentative,NOOP,true,,1,870,47,0,0,0.00003654,388.46550099999877
89941a94,198,B,historical,ADD,true,,1,701,63,43,0,0.002032,3487.4692940000095
89941a94,198,C,historical,ADD,true,,1,902,46,0,0,0.000037884,574.473479999986
89941a94,199,B,tentative,NOOP,true,,1,645,33,12,0,0.00162,1586.2289030000102
89941a94,199,C,tentative,NOOP,true,,1,867,47,0,0,0.000036414,349.2095599999884
89941a94,200,B,historical,NOOP,true,,1,688,19,0,0,0.001566,1263.4201170000015
89941a94,200,C,historical,NOOP,true,,1,912,47,0,0,0.000038304,339.65721799997846
89941a94,201,B,historical,NOOP,true,,1,715,59,38,0,0.00202,2670.5248220000067
89941a94,201,C,historical,ADD,true,,1,919,46,0,0,0.000038598,384.8052520000201
89941a94,202,B,current,ADD,true,,1,646,92,72,0,0.002212,3139.240258999984
89941a94,202,C,current,ADD,true,,1,872,46,0,0,0.000036624,429.47915400000056
89941a94,203,B,historical,NOOP,true,,1,685,19,0,0,0.00156,1041.4629429999914
89941a94,203,C,historical,NOOP,true,,1,912,47,0,0,0.000038304,456.06961900001625
89941a94,204,B,tentative,NOOP,true,,1,632,74,53,0,0.002004,2898.9614639999927
89941a94,204,C,tentative,UPDATE,true,,2,2078,157,0,0,0.000087276,873.2053789999918
89941a94,205,B,historical,NOOP,true,,1,685,19,0,0,0.00156,1735.5969829999958
89941a94,205,C,historical,NOOP,true,,1,912,47,0,0,0.000038304,377.34740800000145
89941a94,206,B,historical,ADD,true,,1,667,38,18,0,0.001714,2187.611910000007
89941a94,206,C,historical,ADD,true,,1,934,46,0,0,0.000039228,396.8109809999878
89941a94,207,B,historical,NOOP,true,,1,688,19,0,0,0.001566,1476.8021620000072
89941a94,207,C,historical,NOOP,true,,1,937,47,0,0,0.000039354,394.8868530000036
89941a94,208,B,current,NOOP,true,,1,676,19,0,0,0.001542,2412.905494000006
89941a94,208,C,current,NOOP,true,,1,949,47,0,0,0.000039858,474.92912000001525
89941a94,209,B,historical,NOOP,true,,1,679,42,21,0,0.001778,1758.0459620000038
89941a94,209,C,historical,ADD,true,,1,919,46,0,0,0.000038598,462.4476339999819
89941a94,210,B,tentative,NOOP,true,,1,693,69,48,0,0.002076,2635.4881739999983
89941a94,210,C,tentative,ADD,true,,1,920,46,0,0,0.00003864,411.78954700002214
89941a94,211,B,current,UPDATE,true,,1,604,47,26,0,0.001678,1793.7396489999956
89941a94,211,C,current,ADD,true,,1,833,46,0,0,0.000034986,391.57323500001803
89941a94,212,B,tentative,NOOP,true,,1,669,36,15,0,0.001698,1586.0816320000158
89941a94,212,C,tentative,NOOP,true,,1,903,47,0,0,0.000037926,435.4303260000015
89941a94,213,B,tentative,ADD,true,,1,667,162,142,0,0.002954,3875.8647319999873
89941a94,213,C,tentative,NOOP,true,,1,946,47,0,0,0.000039732,395.82581700000446
89941a94,214,B,current,ADD,true,,1,713,47,27,0,0.001896,2106.6259019999998
89941a94,214,C,current,ADD,true,,1,908,46,0,0,0.000038136,387.7048070000019
89941a94,215,B,current,ADD,true,,1,684,195,175,0,0.003318,3814.3340409999946
89941a94,215,C,current,ADD,true,,1,921,46,0,0,0.000038682,329.5364990000089
89941a94,216,B,current,UPDATE,true,,1,691,60,39,0,0.001982,2434.7229189999925
89941a94,216,C,current,NOOP,true,,1,930,47,0,0,0.00003906,358.7719250000082
89941a94,217,B,current,NOOP,true,,1,696,65,44,0,0.002042,2520.1662159999833
89941a94,217,C,current,NOOP,true,,1,914,47,0,0,0.000038388,403.39476399996784
89941a94,218,B,tentative,NOOP,true,,1,719,55,34,0,0.001988,1721.3856939999969
89941a94,218,C,tentative,NOOP,true,,1,963,47,0,0,0.000040446,559.8448680000147
89941a94,219,B,tentative,NOOP,true,,1,677,19,0,0,0.001544,1409.7015290000127
89941a94,219,C,tentative,NOOP,true,,1,909,47,0,0,0.000038178,477.71116300002905
89941a94,220,B,tentative,ADD,true,,1,626,94,74,0,0.002192,3453.4316409999738
89941a94,220,C,tentative,NOOP,true,,1,865,47,0,0,0.00003633,439.32536399998935
89941a94,221,B,historical,ADD,true,,1,656,38,18,0,0.001692,1745.3933810000308
89941a94,221,C,historical,ADD,true,,1,903,46,0,0,0.000037926,368.8586319999886
89941a94,222,B,current,UPDATE,true,,1,681,132,111,0,0.002682,3994.1653240000014
89941a94,222,C,current,UPDATE,true,,2,2202,157,0,0,0.000092484,928.1479689999833
89941a94,223,B,current,ADD,true,,1,636,47,27,0,0.001742,1947.4641849999898
89941a94,223,C,current,ADD,true,,1,844,46,0,0,0.000035448,399.5242689999868
89941a94,224,B,current,ADD,true,,1,626,84,64,0,0.002092,2755.4103199999663
89941a94,224,C,current,ADD,true,,1,887,46,0,0,0.000037254,585.577191999997
89941a94,225,B,historical,ADD,true,,1,692,180,160,0,0.003184,5148.768893999979
89941a94,225,C,historical,ADD,true,,1,946,46,0,0,0.000039732,383.9890949999681
89941a94,226,B,tentative,NOOP,true,,1,632,37,16,0,0.001634,1801.0826150000212
89941a94,226,C,tentative,ADD,true,,1,900,46,0,0,0.0000378,557.0067740000086
89941a94,227,B,tentative,NOOP,true,,1,635,49,28,0,0.00176,4496.593939999992
89941a94,227,C,tentative,NOOP,true,,1,874,47,0,0,0.000036708,518.7517130000051
89941a94,228,B,tentative,NOOP,true,,1,695,52,31,0,0.00191,1878.3778590000002
89941a94,228,C,tentative,ADD,true,,1,870,46,0,0,0.00003654,369.50860200001625
89941a94,229,B,tentative,NOOP,true,,1,673,50,29,0,0.001846,2300.759462999995
89941a94,229,C,tentative,NOOP,true,,1,893,47,0,0,0.000037506,448.1985090000089
89941a94,230,B,tentative,NOOP,true,,1,636,68,47,0,0.001952,2673.631922999979
89941a94,230,C,tentative,NOOP,true,,1,891,47,0,0,0.000037422,414.98692200001096
89941a94,231,B,tentative,NOOP,true,,1,629,64,43,0,0.001898,3257.533584000019
89941a94,231,C,tentative,ADD,true,,1,913,46,0,0,0.000038346,404.82981199998176
89941a94,232,B,current,NOOP,true,,1,600,56,35,0,0.00176,2413.001098000037
89941a94,232,C,current,NOOP,true,,1,840,47,0,0,0.00003528,429.1487870000419
89941a94,233,B,tentative,NOOP,true,,1,694,46,25,0,0.001848,2209.016497000004
89941a94,233,C,tentative,ADD,true,,1,900,46,0,0,0.0000378,361.37432900001295
89941a94,234,B,current,NOOP,true,,1,621,71,50,0,0.001952,2627.0468789999723
89941a94,234,C,current,ADD,true,,1,847,46,0,0,0.000035574,334.8935019999626
89941a94,235,B,current,NOOP,true,,1,616,19,0,0,0.001422,1237.933795000019
89941a94,235,C,current,NOOP,true,,1,827,47,0,0,0.000034734,364.86266299994895
89941a94,236,B,current,ADD,true,,1,672,37,17,0,0.001714,1652.2545809999574
89941a94,236,C,current,ADD,true,,1,946,46,0,0,0.000039732,387.7126479999861
89941a94,237,B,historical,UPDATE,true,,1,753,76,55,0,0.002266,2974.0346359999967
89941a94,237,C,historical,ADD,true,,1,998,46,0,0,0.000041916,472.3846209999756
89941a94,238,B,current,NOOP,true,,1,706,55,34,0,0.001962,3189.972911000019
89941a94,238,C,current,NOOP,true,,1,955,47,0,0,0.00004011,386.9358920000377
89941a94,239,B,tentative,NOOP,true,,1,666,44,23,0,0.001772,1589.898966000008
89941a94,239,C,tentative,ADD,true,,1,871,46,0,0,0.000036582,350.67755600000964
89941a94,240,B,tentative,NOOP,true,,1,684,48,27,0,0.001848,1995.7130500000203
89941a94,240,C,tentative,NOOP,true,,1,924,47,0,0,0.000038808,506.90271200001007
89941a94,241,B,tentative,NOOP,true,,1,671,32,11,0,0.001662,1534.2643280000193
89941a94,241,C,tentative,NOOP,true,,1,915,47,0,0,0.00003843,483.1328109999886
89941a94,242,B,current,NOOP,true,,1,711,19,0,0,0.001612,1238.72265099996
89941a94,242,C,current,NOOP,true,,1,912,47,0,0,0.000038304,385.49476999999024
89941a94,243,B,current,ADD,true,,1,671,66,46,0,0.002002,3093.944111000048
89941a94,243,C,current,ADD,true,,1,857,46,0,0,0.000035994,348.261473999999
89941a94,244,B,current,ADD,true,,1,743,67,47,0,0.002156,2687.4397719999542
89941a94,244,C,current,ADD,true,,1,957,46,0,0,0.000040194,424.5801329999813
89941a94,245,B,current,ADD,true,,1,741,57,37,0,0.002052,2679.835802000016
89941a94,245,C,current,ADD,true,,1,896,46,0,0,0.000037632,349.1925639999681
89941a94,246,B,current,UPDATE,true,,1,747,97,76,0,0.002464,3745.306796000048
89941a94,246,C,current,ADD,true,,1,960,46,0,0,0.00004032,372.440123999957
89941a94,247,B,current,ADD,true,,1,733,84,64,0,0.002306,2276.439373000001
89941a94,247,C,current,ADD,true,,1,914,46,0,0,0.000038388,369.28695300000254
89941a94,248,B,tentative,NOOP,true,,1,715,33,12,0,0.00176,1538.1970379999839
89941a94,248,C,tentative,NOOP,true,,1,955,47,0,0,0.00004011,451.79945199994836
89941a94,249,B,tentative,NOOP,true,,1,643,37,16,0,0.001656,2185.575901000004
89941a94,249,C,tentative,NOOP,true,,1,894,47,0,0,0.000037548,368.00056700001005
89941a94,250,B,current,UPDATE,true,,1,769,64,43,0,0.002178,3753.288406000007
89941a94,250,C,current,UPDATE,true,,2,2428,162,0,0,0.000101976,1397.541206999973
89941a94,251,B,current,NOOP,true,,1,722,19,0,0,0.001634,1291.2075830000103
89941a94,251,C,current,NOOP,true,,1,903,47,0,0,0.000037926,386.92599999997765
89941a94,252,B,tentative,NOOP,true,,1,629,42,21,0,0.001678,1795.2633140000398
89941a94,252,C,tentative,ADD,true,,1,891,46,0,0,0.000037422,381.7038380000158
89941a94,253,B,historical,ADD,true,,1,681,38,18,0,0.001742,1474.2094270000234
89941a94,253,C,historical,ADD,true,,1,915,46,0,0,0.00003843,422.4863989999867
89941a94,254,B,current,NOOP,true,,1,614,48,27,0,0.001708,2278.8569090000237
89941a94,254,C,current,NOOP,true,,1,883,47,0,0,0.000037086,339.92436200001976
89941a94,255,B,current,ADD,true,,1,657,88,68,0,0.002194,2772.573531000002
89941a94,255,C,current,ADD,true,,1,911,46,0,0,0.000038262,353.997863000026
89941a94,256,B,current,NOOP,true,,1,633,19,0,0,0.001456,1213.9067669999786
89941a94,256,C,current,NOOP,true,,1,909,47,0,0,0.000038178,444.87042399996426
89941a94,257,B,tentative,NOOP,true,,1,664,43,22,0,0.001758,1956.8085299999802
89941a94,257,C,tentative,NOOP,true,,1,911,47,0,0,0.000038262,415.99044299998786
89941a94,258,B,tentative,NOOP,true,,1,656,19,0,0,0.001502,1346.2460339999525
89941a94,258,C,tentative,NOOP,true,,1,885,47,0,0,0.00003717,395.82782599999337
89941a94,259,B,tentative,NOOP,true,,1,632,40,19,0,0.001664,2053.810769999982
89941a94,259,C,tentative,NOOP,true,,1,874,47,0,0,0.000036708,354.2878930000006
89941a94,260,B,tentative,NOOP,true,,1,628,41,20,0,0.001666,1686.8967120000161
89941a94,260,C,tentative,NOOP,true,,1,881,47,0,0,0.000037002,390.95596900000237
89941a94,261,B,historical,NOOP,true,,1,692,19,0,0,0.001574,1383.906565000012
89941a94,261,C,historical,NOOP,true,,1,950,47,0,0,0.0000399,392.81614400004037
89941a94,262,B,historical,UPDATE,true,,1,639,75,54,0,0.002028,2773.968901000044
89941a94,262,C,historical,NOOP,true,,1,896,47,0,0,0.000037632,372.6150300000445
89941a94,263,B,tentative,NOOP,true,,1,653,19,0,0,0.001496,1801.320808999997
89941a94,263,C,tentative,NOOP,true,,1,925,47,0,0,0.00003885,388.8437050000066
89941a94,264,B,tentative,NOOP,true,,1,644,19,0,0,0.001478,1143.238531000039
89941a94,264,C,tentative,NOOP,true,,1,884,47,0,0,0.000037128,401.6132080000243
89941a94,265,B,current,ADD,true,,1,680,140,120,0,0.00276,3620.079675999994
89941a94,265,C,current,ADD,true,,1,921,46,0,0,0.000038682,355.8522089999751
89941a94,266,B,current,ADD,true,,1,784,76,56,0,0.002328,2721.4477729999926
89941a94,266,C,current,ADD,true,,1,970,46,0,0,0.00004074,374.5849959999905
89941a94,267,B,current,ADD,true,,1,709,82,62,0,0.002238,2845.868082000001
89941a94,267,C,current,ADD,true,,1,907,46,0,0,0.000038094,376.6410020000185
89941a94,268,B,tentative,NOOP,true,,1,650,64,43,0,0.00194,3076.3358969999827
89941a94,268,C,tentative,ADD,true,,1,911,46,0,0,0.000038262,565.4174750000238
89941a94,269,B,current,NOOP,true,,1,641,72,51,0,0.002002,2442.757477999956
89941a94,269,C,current,NOOP,true,,1,898,47,0,0,0.000037716,395.3598179999972
89941a94,270,B,current,ADD,true,,1,673,76,56,0,0.002106,2793.1992949999985
89941a94,270,C,current,NOOP,true,,1,919,47,0,0,0.000038598,384.207882000017
89941a94,271,B,current,NOOP,true,,1,629,19,0,0,0.001448,1148.521173999994
89941a94,271,C,current,NOOP,true,,1,858,47,0,0,0.000036036,458.5177960000001
89941a94,272,B,current,NOOP,true,,1,648,45,24,0,0.001746,1726.3393909999868
89941a94,272,C,current,NOOP,true,,1,896,47,0,0,0.000037632,380.5021340000094
89941a94,273,B,tentative,NOOP,true,,1,683,53,32,0,0.001896,2338.1002909999806
89941a94,273,C,tentative,NOOP,true,,1,927,47,0,0,0.000038934,453.14557200000854
89941a94,274,B,tentative,ADD,true,,1,731,86,66,0,0.002322,2952.2237629999872
89941a94,274,C,tentative,ADD,true,,1,941,46,0,0,0.000039522,551.5903469999903
89941a94,275,B,tentative,NOOP,true,,1,664,66,45,0,0.001988,2616.9352789999684
89941a94,275,C,tentative,NOOP,true,,1,914,47,0,0,0.000038388,469.8135669999756
89941a94,276,B,tentative,NOOP,true,,1,642,41,20,0,0.001694,1677.1620990000083
89941a94,276,C,tentative,NOOP,true,,1,884,47,0,0,0.000037128,439.1396450000466
89941a94,277,B,tentative,NOOP,true,,1,706,68,47,0,0.002092,2539.9635630000266
89941a94,277,C,tentative,NOOP,true,,1,954,47,0,0,0.000040068,381.087228999997
89941a94,278,B,tentative,NOOP,true,,1,677,58,37,0,0.001934,2745.460997999995
89941a94,278,C,tentative,ADD,true,,1,911,46,0,0,0.000038262,522.0962880000006
89941a94,279,B,tentative,NOOP,true,,1,667,37,16,0,0.001704,1797.6028600000427
89941a94,279,C,tentative,NOOP,true,,1,913,47,0,0,0.000038346,387.2734970000456
89941a94,280,B,tentative,NOOP,true,,1,699,46,25,0,0.001858,1980.550663000031
89941a94,280,C,tentative,NOOP,true,,1,953,47,0,0,0.000040026,433.1988920000149
89941a94,281,B,tentative,ADD,true,,1,695,138,118,0,0.00277,3440.277492000023
89941a94,281,C,tentative,ADD,true,,1,947,46,0,0,0.000039774,371.2057630000054
89941a94,282,B,tentative,NOOP,true,,1,710,61,40,0,0.00203,3032.769736999995
89941a94,282,C,tentative,ADD,true,,1,936,46,0,0,0.000039312,361.01918699999806
89941a94,283,B,tentative,NOOP,true,,1,672,56,35,0,0.001904,2668.8101599999936
89941a94,283,C,tentative,ADD,true,,1,959,46,0,0,0.000040278,342.18012800003635
89941a94,284,B,tentative,NOOP,true,,1,673,19,0,0,0.001536,1853.5167699999874
89941a94,284,C,tentative,NOOP,true,,1,924,47,0,0,0.000038808,402.73491100000683
89941a94,285,B,tentative,NOOP,true,,1,677,53,32,0,0.001884,2117.45917799999
89941a94,285,C,tentative,ADD,true,,1,922,46,0,0,0.000038724,372.46031100000255
89941a94,286,B,tentative,NOOP,true,,1,671,56,35,0,0.001902,2500.6805850000237
89941a94,286,C,tentative,NOOP,true,,1,929,47,0,0,0.000039018,395.7061560000293
89941a94,287,B,tentative,NOOP,true,,1,672,40,19,0,0.001744,1666.975072000001
89941a94,287,C,tentative,ADD,true,,1,893,46,0,0,0.000037506,472.7543070000247
89941a94,288,B,tentative,ADD,true,,1,670,109,89,0,0.00243,3747.0943559999578
89941a94,288,C,tentative,ADD,true,,1,927,46,0,0,0.000038934,463.9451920000138
89941a94,289,B,tentative,ADD,true,,1,748,136,116,0,0.002856,4285.897071999963
89941a94,289,C,tentative,ADD,true,,1,977,46,0,0,0.000041034,502.3825599999982
89941a94,290,B,tentative,NOOP,true,,1,714,94,73,0,0.002368,3174.483264999988
